Station,Comments,Time (hh:mm),Time (mm),Reading 1,Reading 2,Reading 3,Reading 4,Average Reading,Standard Deviation,Relative Gravitational Field (mGal),Uncorrected Gravitational Anomaly in Relation to Reference Station (mGal),Temporal Variations (mGal),Instrumental and Attraction Derivation (mGal),Latitude Correction (m),Elevation in Relation to Reference Station (m),Altitude in Relation to Average Sea Level (m),Free Air Correction (mGal),Bouguer Correction (mGal),Bouguer Relative Gravitational Field (mGal),Bouguer Anomaly in Relation to Reference Station (mGal),Regional Anomaly (mGal),Residual Anomaly (mGal)
0.000000000000000000,hello,0.580555555999999973,0.000000000000000000,1802.799999999999954525,1802.500000000000000000,1802.299999999999954525,1802.200000000000045475,1802.450000000000045475,0.229128784747769682,730.600276466666628039,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.000000000000000000,0.000000000000000000,-0.000000000000000000,730.600276466666628039,0.000000000000000000,0.000000000000000000,0.000000000000000000,LABORATOIRE 1 - LEVÉ GRAVIMÉTRIQUE,LES PLAINES D’ABRAHAM - QUÉBEC,RÉSERVOIR D'EAU MUNICIPAL DE LA VILLE DE QUÉBEC,"555 plaines abraham, quebec, canada, g2j 5h6",1997-12-09,74.000000000000000000,46.799999999999997158,34.250000000000000000
20.000000000000000000,bye,0.588194443999999983,11.000000000000000000,1802.299999999999954525,1802.500000000000000000,1802.599999999999909051,1802.400000000000090949,1802.450000000000045475,0.111803398874964072,730.600276466666628039,0.000000000000000000,0.010133433333294306,0.000928898055551978,-0.013430162043108096,0.074924376799999998,-0.024432242016000000,730.562285595870207544,-0.037990870796420495,0.012000000000000000,-0.049990870796420492,,,,,,,,
40.000000000000000000,yay,0.597222221999999969,24.000000000000000000,1802.400000000000090949,1802.299999999999954525,1802.299999999999954525,1802.299999999999954525,1802.325000000000045475,0.043301270189281003,730.549609300000042822,-0.050667166666585217,0.182401800000093317,0.002026686666658861,-0.026860324086216192,0.006658353599999990,-0.002171236031999997,730.569955819851656997,-0.030320646814971042,0.024000000000000000,-0.054320646814971042,,,,,,,,
60.000000000000000000,nay,0.604166666999999991,34.000000000000000000,1801.000000000000000000,1801.400000000000090949,1801.700000000000045475,1801.099999999999909051,1801.299999999999954525,0.273861278752624560,730.134138533333270971,-0.466137933333357068,-999.000000000000000000,0.002871139444433387,-0.040290486129324288,0.693227930399999859,-0.226056102047999974,729.704386051666119783,-0.895890415000508256,0.035999999999999997,-0.931890415000508288,,,,,,,,
80.000000000000000000,sup,0.611111111000000040,44.000000000000000000,1800.700000000000045475,1801.099999999999909051,1800.700000000000045475,1800.799999999999954525,1800.825000000000045475,0.163935963107496280,729.941603299999997034,-0.658673166666631005,-999.000000000000000000,0.003715592222207912,-0.053720648172432384,1.070888907200000073,-0.349208336064000036,729.269927784814171901,-1.330348681852456139,0.048000000000000001,-1.378348681852456181,,,,,,,,
100.000000000000000000,hello,0.622916667000000035,61.000000000000000000,1801.099999999999909051,1801.000000000000000000,1801.200000000000045475,1801.099999999999909051,1801.099999999999909051,0.070710678118670822,730.053071066666575462,-0.547205400000052578,-999.000000000000000000,0.005151161944424606,-0.067150810215540480,1.177599084000000129,-0.384005674080000026,729.321477305017651815,-1.278799161648976224,0.059999999999999998,-1.338799161648976277,,,,,,,,
120.000000000000000000,,0.630555556000000017,72.000000000000000000,1801.000000000000000000,1801.099999999999909051,1801.000000000000000000,1801.000000000000000000,1801.025000000000090949,0.043301270189182547,730.022670766666692543,-0.577605699999935496,-999.000000000000000000,0.006080059999976584,-0.080580972258648575,1.220120460799999806,-0.397871556096000001,729.274922774221408872,-1.325353692445219167,0.071999999999999995,-1.397353692445219231,,,,,,,,
140.000000000000000000,yay,0.636111110999999951,80.000000000000000000,1799.500000000000000000,1799.599999999999909051,1799.500000000000000000,1799.500000000000000000,1799.525000000000090949,0.043301270189182547,729.414664766666646756,-1.185611699999981283,-999.000000000000000000,0.006755622222196204,-0.094011134301756671,1.773683437599999912,-0.578384030112000014,728.306620871258246552,-2.293655595408381487,0.084000000000000005,-2.377655595408381561,,,,,,,,
160.000000000000000000,nay,0.642361111000000040,89.000000000000000000,1798.799999999999954525,1799.000000000000000000,1799.099999999999909051,1799.099999999999909051,1799.000000000000000000,0.122474487139140331,729.201862666666670520,-1.398413799999957519,-999.000000000000000000,0.007515629722193277,-0.107441296344864767,1.840275614399999871,-0.600099208127999995,728.061611927017338530,-2.538664539649289509,0.096000000000000002,-2.634664539649289594,,,,,,,,
180.000000000000000000,sup,0.647222222000000014,96.000000000000000000,1798.799999999999954525,1799.099999999999909051,1799.000000000000000000,1799.099999999999909051,1799.000000000000000000,0.122474487139140331,729.201862666666670520,-1.398413799999957519,-999.000000000000000000,0.008106746666635445,-0.120871458387972863,1.814596391200000047,-0.591725418144000037,728.091756405332034774,-2.508520061334593265,0.107999999999999999,-2.616520061334593361,,,,,,,,
200.000000000000000000,hello,0.650694443999999983,101.000000000000000000,1798.900000000000090949,1799.000000000000000000,1799.099999999999909051,1799.000000000000000000,1799.000000000000000000,0.070710678118590442,729.201862666666670520,-1.398413799999957519,-999.000000000000000000,0.008528973055522708,-0.134301620431080959,1.850328568000000118,-0.603377396160000079,728.080684142202244402,-2.519592324464383637,0.119999999999999996,-2.639592324464383744,,,,,,,,
220.000000000000000000,,0.654861110999999996,107.000000000000000000,1799.299999999999954525,1799.099999999999909051,1799.099999999999909051,1799.299999999999954525,1799.200000000000045475,0.100000000000022737,729.282930133333366030,-1.317346333333262010,-999.000000000000000000,0.009035644722187423,-0.147731782474189055,1.824957944799999954,-0.595104238176000000,728.191772564461416550,-2.408503902205211489,0.132000000000000006,-2.540503902205211606,,,,,,,,
0.000000000000000000,yay,0.663888888999999982,120.000000000000000000,1802.599999999999909051,1802.400000000000090949,1802.599999999999909051,1802.299999999999954525,1802.474999999999909051,0.129903810567624234,729.201862666666670520,0.010133433333294306,-999.000000000000000000,0.010133433333294306,-0.000000000000000000,-999.000000000000000000,-999.000000000000000000,-999.000000000000000000,-999.000000000000000000,-999.000000000000000000,-999.000000000000000000,,,,,,,,
240.000000000000000000,,0.669444444000000027,128.000000000000000000,1799.099999999999909051,1799.000000000000000000,1799.000000000000000000,1798.900000000000090949,1799.000000000000000000,0.070710678118590442,729.191729233333262528,-1.398413799999957519,-999.000000000000000000,0.009728096000004977,-0.161161944517297151,1.835076321599999671,-0.598403760191999923,728.116623953775956579,-2.483652512890671460,0.143999999999999989,-2.627652512890671588,,,,,,,,
260.000000000000000000,,0.675694444000000005,137.000000000000000000,1799.000000000000000000,1799.000000000000000000,1798.900000000000090949,1799.000000000000000000,1798.974999999999909051,0.043301270189182547,729.232262966666667126,-1.408547233333365511,-999.000000000000000000,0.020672204000010574,-0.174592106560405247,1.847354898399999668,-0.602407706207999882,728.100701943701665186,-2.499574522964962853,0.156000000000000000,-2.655574522964962991,,,,,,,,
280.000000000000000000,,0.681944443999999983,146.000000000000000000,1799.099999999999909051,1799.099999999999909051,1799.000000000000000000,1799.099999999999909051,1799.075000000000045475,0.043301270189182547,729.262663266666663731,-1.368013499999960914,-999.000000000000000000,0.031616312000016175,-0.188022268603513343,1.859942075199999767,-0.606512284223999942,728.135239132294145747,-2.465037334372482292,0.168000000000000010,-2.633037334372482441,,,,,,,,
300.000000000000000000,,0.686805556000000039,153.000000000000000000,1798.900000000000090949,1799.200000000000045475,1799.299999999999954525,1799.200000000000045475,1799.150000000000090949,0.149999999999958306,729.293063566666660336,-1.337613199999964309,-999.000000000000000000,0.040128396000020529,-0.201452430646621439,1.858950851999999765,-0.606189054239999914,728.171225503553273484,-2.429050963113354555,0.179999999999999993,-2.609050963113354715,,,,,,,,
320.000000000000000000,,0.690277778000000009,158.000000000000000000,1799.299999999999954525,1799.200000000000045475,1799.400000000000090949,1799.000000000000000000,1799.224999999999909051,0.147901994577509605,729.384264466666650151,-1.307212899999967703,-999.000000000000000000,0.046208456000023643,-0.214882592689729535,1.838517828799999698,-0.599526008255999998,728.222745882812318996,-2.377530583854309043,0.192000000000000004,-2.569530583854309214,,,,,,,,
340.000000000000000000,nay,0.694444444000000050,164.000000000000000000,1799.400000000000090949,1799.500000000000000000,1799.400000000000090949,1799.500000000000000000,1799.450000000000045475,0.049999999999954525,729.505865666666636571,-1.216011999999977888,-999.000000000000000000,0.053504528000027370,-0.228312754732837631,1.839069605599999990,-0.599705938272000028,728.319709026071450353,-2.280567440595177686,0.204000000000000015,-2.484567440595177867,,,,,,,,
360.000000000000000000,sup,0.699999999999999956,172.000000000000000000,1799.799999999999954525,1799.900000000000090949,1799.799999999999954525,1799.500000000000000000,1799.750000000000000000,0.150000000000015149,729.465331933333345660,-1.094410799999991468,-999.000000000000000000,0.063232624000032350,-0.241742916775945726,1.863383582400000016,-0.607634532288000018,728.428626909330546368,-2.171649557336081671,0.215999999999999998,-2.387649557336081863,,,,,,,,
380.000000000000000000,hello,0.706944444000000005,182.000000000000000000,1799.500000000000000000,1799.500000000000000000,1799.799999999999954525,1799.799999999999954525,1799.650000000000090949,0.149999999999977263,730.428008100000056402,-1.134944533333282379,-999.000000000000000000,0.075392744000038578,-0.255173078819053822,1.910533959199999687,-0.623009894303999889,728.357588203256341330,-2.242688263410286709,0.227999999999999980,-2.470688263410286467,,,,,,,,
400.000000000000000000,bye,0.716666667000000035,196.000000000000000000,1802.000000000000000000,1802.000000000000000000,1802.000000000000000000,1802.099999999999909051,1802.025000000000090949,0.043301270189182547,731.137348433333386311,-0.172268366666571637,-999.000000000000000000,0.092416912000047285,-0.268603240862161918,1.035896135999999856,-0.337797472320000014,729.906095765182158175,-0.694180701484469864,0.239999999999999991,-0.934180701484469855,,,,,,,,
420.000000000000000000,yay,0.725694444000000050,209.000000000000000000,1803.799999999999954525,1803.599999999999909051,1804.000000000000000000,1803.700000000000045475,1803.775000000000090949,0.147901994577509605,731.329883666666660247,0.537071966666758271,-999.000000000000000000,0.108225068000055366,-0.282033402905270014,0.298585312799999891,-0.097366290335999958,731.109937745774573159,0.509661279107945120,0.252000000000000002,0.257661279107945118,,,,,,,,
440.000000000000000000,nay,0.732638888999999960,219.000000000000000000,1804.200000000000045475,1804.400000000000090949,1804.099999999999909051,1804.299999999999954525,1804.250000000000000000,0.111803398875040330,731.329883666666660247,0.729607200000032208,-999.000000000000000000,0.120385188000061594,-0.295463564948378110,0.127555489599999877,-0.041594828351999964,731.419001382367014230,0.818724915700386191,0.264000000000000012,0.554724915700386179,,,,,,,,
460.000000000000000000,sup,0.744444443999999983,236.000000000000000000,1804.299999999999954525,1804.299999999999954525,1804.200000000000045475,1804.200000000000045475,1804.250000000000000000,0.049999999999954525,731.360283966666656852,0.729607200000032208,-999.000000000000000000,0.141057392000072168,-0.308893726991486206,0.166065066399999878,-0.054152494367999959,731.385807429626083831,0.785530962959455792,0.276000000000000023,0.509530962959455769,,,,,,,,
480.000000000000000000,hello,0.750694443999999961,245.000000000000000000,1804.200000000000045475,1804.400000000000090949,1804.299999999999954525,1804.400000000000090949,1804.325000000000045475,0.082915619758912429,731.897355933333415123,0.760007500000028813,-999.000000000000000000,0.152001500000077755,-0.322323889034594302,-0.000644356800000079,0.000210119616000026,731.531040592885119622,0.930764126218491583,0.287999999999999978,0.642764126218491549,,,,,,,,
500.000000000000000000,bye,0.755555556000000017,252.000000000000000000,1805.599999999999909051,1805.500000000000000000,1805.700000000000045475,1805.799999999999954525,1805.650000000000090949,0.111803398874989482,730.782678266666721356,1.297079466666787084,-999.000000000000000000,0.160513584000082116,-0.335754051077702398,-0.651855780000000218,0.212564973600000068,732.511887206811024953,1.911610740144396914,0.299999999999999989,1.611610740144396869,,,,,,,,
0.000000000000000000,bye,0.768055555999999973,270.000000000000000000,1802.799999999999954525,1803.000000000000000000,1802.900000000000090949,1802.900000000000090949,1802.900000000000090949,0.070710678118670822,730.782678266666721356,0.182401800000093317,-999.000000000000000000,0.182401800000093317,-0.000000000000000000,-999.000000000000000000,-999.000000000000000000,-999.000000000000000000,-999.000000000000000000,-999.000000000000000000,-999.000000000000000000,,,,,,,,
